Weight,Number of Learning Problems, Open State, Final State, Steps, Path
10-90,12, (2-3), (2-3), -1, ->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->
10-90,12, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
10-90,12, (5-3), (6-1), 3, ->(5-2)->(6-2)->
10-90,12, (1-4), (1-4), -1, ->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->
10-90,12, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,12, (3-4), (3-4), -1, ->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->
10-90,12, (4-4), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,12, (5-4), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
10-90,12, (6-4), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,12, (2-5), (1-6), 2, ->(2-6)->
10-90,12, (4-5), (6-1), 6, ->(4-4)->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,12, (5-5), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,12, (6-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,12, (2-6), (1-6), 1, ->
10-90,12, (3-6), (1-6), 2, ->(2-6)->
10-90,12, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,12, (6-6), (6-1), 7, ->(6-5)->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,13, (1-1), (3-2), -1, ->(2-1)->(2-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
10-90,13, (2-1), (3-2), -1, ->(2-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
10-90,13, (4-1), (4-1), -1, ->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->
10-90,13, (5-1), (6-1), 1, ->
10-90,13, (2-2), (3-2), -1, ->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
10-90,13, (3-2), (3-2), -1, ->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
10-90,13, (5-2), (6-1), 2, ->(6-2)->
10-90,13, (6-2), (6-1), 1, ->
10-90,13, (2-3), (2-3), -1, ->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->
10-90,13, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
10-90,13, (5-3), (6-1), 3, ->(5-2)->(6-2)->
10-90,13, (1-4), (1-4), -1, ->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->
10-90,13, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,13, (3-4), (3-4), -1, ->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->
10-90,13, (4-4), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,13, (5-4), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
10-90,13, (6-4), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,13, (2-5), (1-6), 2, ->(2-6)->
10-90,13, (4-5), (6-1), 6, ->(4-4)->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,13, (5-5), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,13, (6-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,13, (2-6), (1-6), 1, ->
10-90,13, (3-6), (1-6), 2, ->(2-6)->
10-90,13, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,13, (6-6), (6-1), 7, ->(6-5)->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,14, (1-1), (3-2), -1, ->(2-1)->(2-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
10-90,14, (2-1), (3-2), -1, ->(2-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
10-90,14, (4-1), (4-1), -1, ->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->
10-90,14, (5-1), (6-1), 1, ->
10-90,14, (2-2), (3-2), -1, ->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
10-90,14, (3-2), (3-2), -1, ->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
10-90,14, (5-2), (6-1), 2, ->(6-2)->
10-90,14, (6-2), (6-1), 1, ->
10-90,14, (2-3), (2-3), -1, ->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->
10-90,14, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
10-90,14, (5-3), (6-1), 3, ->(5-2)->(6-2)->
10-90,14, (1-4), (1-4), -1, ->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->
10-90,14, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,14, (3-4), (3-4), -1, ->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->
10-90,14, (4-4), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,14, (5-4), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
10-90,14, (6-4), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,14, (2-5), (1-6), 2, ->(2-6)->
10-90,14, (4-5), (6-1), 6, ->(4-4)->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,14, (5-5), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,14, (6-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,14, (2-6), (1-6), 1, ->
10-90,14, (3-6), (1-6), 2, ->(2-6)->
10-90,14, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,14, (6-6), (6-1), 7, ->(6-5)->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,15, (1-1), (3-2), -1, ->(2-1)->(2-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
10-90,15, (2-1), (3-2), -1, ->(2-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
10-90,15, (4-1), (4-1), -1, ->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->
10-90,15, (5-1), (6-1), 1, ->
10-90,15, (2-2), (3-2), -1, ->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
10-90,15, (3-2), (3-2), -1, ->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
10-90,15, (5-2), (6-1), 2, ->(6-2)->
10-90,15, (6-2), (6-1), 1, ->
10-90,15, (2-3), (2-3), -1, ->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->
10-90,15, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
10-90,15, (5-3), (6-1), 3, ->(5-2)->(6-2)->
10-90,15, (1-4), (1-4), -1, ->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->
10-90,15, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,15, (3-4), (3-4), -1, ->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->(3-4)->
10-90,15, (4-4), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,15, (5-4), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
10-90,15, (6-4), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,15, (2-5), (1-6), 2, ->(2-6)->
10-90,15, (4-5), (6-1), 6, ->(4-4)->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,15, (5-5), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,15, (6-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,15, (2-6), (1-6), 1, ->
10-90,15, (3-6), (1-6), 2, ->(2-6)->
10-90,15, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,15, (6-6), (6-1), 7, ->(6-5)->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,16, (1-1), (3-2), -1, ->(2-1)->(2-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
10-90,16, (2-1), (3-2), -1, ->(2-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
10-90,16, (4-1), (4-1), -1, ->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->(4-1)->
10-90,16, (5-1), (6-1), 1, ->
10-90,16, (2-2), (3-2), -1, ->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
10-90,16, (3-2), (3-2), -1, ->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->(3-2)->
10-90,16, (5-2), (6-1), 2, ->(6-2)->
10-90,16, (6-2), (6-1), 1, ->
10-90,16, (2-3), (2-3), -1, ->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->(2-3)->
10-90,16, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
10-90,16, (5-3), (6-1), 3, ->(5-2)->(6-2)->
10-90,16, (1-4), (1-4), -1, ->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->(1-4)->
10-90,16, (2-4), (1-6), 3, ->(2-5)->(2-6)->
