Weight,Number of Learning Problems, Open State, Final State, Steps, Path
10-90,100, (6-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,100, (2-6), (1-6), 1, ->
10-90,100, (3-6), (1-6), 2, ->(2-6)->
10-90,100, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,100, (6-6), (6-1), 7, ->(6-5)->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,120, (1-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
10-90,120, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,120, (4-1), (6-1), 2, ->(5-1)->
10-90,120, (5-1), (6-1), 1, ->
10-90,120, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,120, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,120, (5-2), (6-1), 2, ->(6-2)->
10-90,120, (6-2), (6-1), 1, ->
10-90,120, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,120, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
10-90,120, (5-3), (6-1), 3, ->(5-2)->(6-2)->
10-90,120, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,120, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,120, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,120, (4-4), (1-6), 5, ->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,120, (5-4), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
10-90,120, (6-4), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,120, (2-5), (1-6), 2, ->(2-6)->
10-90,120, (4-5), (1-6), 6, ->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,120, (5-5), (6-1), 5, ->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,120, (6-5), (6-1), 6, ->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,120, (2-6), (1-6), 1, ->
10-90,120, (3-6), (1-6), 2, ->(2-6)->
10-90,120, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,120, (6-6), (6-1), 7, ->(6-5)->(5-5)->(5-4)->(5-3)->(5-2)->(6-2)->
10-90,140, (1-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
10-90,140, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,140, (4-1), (6-1), 2, ->(5-1)->
10-90,140, (5-1), (6-1), 1, ->
10-90,140, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,140, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,140, (5-2), (6-1), 2, ->(6-2)->
10-90,140, (6-2), (6-1), 1, ->
10-90,140, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,140, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
10-90,140, (5-3), (6-1), 3, ->(5-2)->(6-2)->
10-90,140, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,140, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,140, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,140, (4-4), (1-6), 5, ->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,140, (5-4), (1-6), 6, ->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,140, (6-4), (1-6), 7, ->(5-4)->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,140, (2-5), (1-6), 2, ->(2-6)->
10-90,140, (4-5), (1-6), 6, ->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,140, (5-5), (1-6), 7, ->(5-4)->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,140, (6-5), (1-6), 8, ->(5-5)->(5-4)->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,140, (2-6), (1-6), 1, ->
10-90,140, (3-6), (1-6), 2, ->(2-6)->
10-90,140, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,140, (6-6), (1-6), 9, ->(6-5)->(5-5)->(5-4)->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,160, (1-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
10-90,160, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,160, (4-1), (6-1), 2, ->(5-1)->
10-90,160, (5-1), (6-1), 1, ->
10-90,160, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,160, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,160, (5-2), (6-1), 2, ->(6-2)->
10-90,160, (6-2), (6-1), 1, ->
10-90,160, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,160, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
10-90,160, (5-3), (6-1), 3, ->(5-2)->(6-2)->
10-90,160, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,160, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,160, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,160, (4-4), (1-6), 5, ->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,160, (5-4), (1-6), 6, ->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,160, (6-4), (1-6), 7, ->(5-4)->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,160, (2-5), (1-6), 2, ->(2-6)->
10-90,160, (4-5), (1-6), 6, ->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,160, (5-5), (1-6), 7, ->(4-5)->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,160, (6-5), (1-6), 8, ->(5-5)->(4-5)->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,160, (2-6), (1-6), 1, ->
10-90,160, (3-6), (1-6), 2, ->(2-6)->
10-90,160, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,160, (6-6), (1-6), 9, ->(6-5)->(5-5)->(4-5)->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,180, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,180, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,180, (4-1), (6-1), 2, ->(5-1)->
10-90,180, (5-1), (6-1), 1, ->
10-90,180, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,180, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,180, (5-2), (6-1), 2, ->(6-2)->
10-90,180, (6-2), (6-1), 1, ->
10-90,180, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,180, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
10-90,180, (5-3), (6-1), 3, ->(5-2)->(6-2)->
10-90,180, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,180, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,180, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,180, (4-4), (1-6), 5, ->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,180, (5-4), (1-6), 6, ->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,180, (6-4), (1-6), 7, ->(5-4)->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,180, (2-5), (1-6), 2, ->(2-6)->
10-90,180, (4-5), (1-6), 6, ->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,180, (5-5), (1-6), 7, ->(4-5)->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,180, (6-5), (1-6), 8, ->(5-5)->(4-5)->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,180, (2-6), (1-6), 1, ->
10-90,180, (3-6), (1-6), 2, ->(2-6)->
10-90,180, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,180, (6-6), (1-6), 9, ->(6-5)->(5-5)->(4-5)->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,200, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,200, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,200, (4-1), (6-1), 2, ->(5-1)->
10-90,200, (5-1), (6-1), 1, ->
10-90,200, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,200, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,200, (5-2), (6-1), 2, ->(6-2)->
10-90,200, (6-2), (6-1), 1, ->
10-90,200, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,200, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
10-90,200, (5-3), (6-1), 3, ->(5-2)->(6-2)->
10-90,200, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,200, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,200, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,200, (4-4), (1-6), 5, ->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,200, (5-4), (1-6), 6, ->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,200, (6-4), (1-6), 7, ->(5-4)->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,200, (2-5), (1-6), 2, ->(2-6)->
10-90,200, (4-5), (1-6), 6, ->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,200, (5-5), (1-6), 7, ->(4-5)->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,200, (6-5), (1-6), 8, ->(5-5)->(4-5)->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,200, (2-6), (1-6), 1, ->
10-90,200, (3-6), (1-6), 2, ->(2-6)->
10-90,200, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,200, (6-6), (6-6), -1, ->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->(6-6)->
10-90,220, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,220, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,220, (4-1), (6-1), 2, ->(5-1)->
10-90,220, (5-1), (6-1), 1, ->
10-90,220, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,220, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,220, (5-2), (6-1), 2, ->(6-2)->
10-90,220, (6-2), (6-1), 1, ->
10-90,220, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,220, (4-3), (6-1), 4, ->(5-3)->(5-2)->(6-2)->
10-90,220, (5-3), (6-1), 3, ->(5-2)->(6-2)->
10-90,220, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,220, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,220, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,220, (4-4), (1-6), 5, ->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,220, (5-4), (1-6), 6, ->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,220, (6-4), (1-6), 7, ->(5-4)->(4-4)->(3-4)->(2-4)->(2-5)->(2-6)->
10-90,220, (2-5), (1-6), 2, ->(2-6)->
10-90,220, (4-5), (1-6), 4, ->(4-6)->(3-6)->(2-6)->
10-90,220, (5-5), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,220, (6-5), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,220, (2-6), (1-6), 1, ->
10-90,220, (3-6), (1-6), 2, ->(2-6)->
10-90,220, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,220, (6-6), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,240, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,240, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,240, (4-1), (6-1), 2, ->(5-1)->
10-90,240, (5-1), (6-1), 1, ->
10-90,240, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,240, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,240, (5-2), (6-1), 2, ->(6-2)->
10-90,240, (6-2), (6-1), 1, ->
10-90,240, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,240, (4-3), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,240, (5-3), (6-1), 3, ->(5-2)->(6-2)->
10-90,240, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,240, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,240, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,240, (4-4), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,240, (5-4), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,240, (6-4), (1-6), 7, ->(5-4)->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,240, (2-5), (1-6), 2, ->(2-6)->
10-90,240, (4-5), (1-6), 4, ->(4-6)->(3-6)->(2-6)->
10-90,240, (5-5), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,240, (6-5), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,240, (2-6), (1-6), 1, ->
10-90,240, (3-6), (1-6), 2, ->(2-6)->
10-90,240, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,240, (6-6), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,260, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,260, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,260, (4-1), (6-1), 2, ->(5-1)->
10-90,260, (5-1), (6-1), 1, ->
10-90,260, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,260, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,260, (5-2), (6-1), 2, ->(6-2)->
10-90,260, (6-2), (6-1), 1, ->
10-90,260, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,260, (4-3), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,260, (5-3), (6-1), 3, ->(5-2)->(6-2)->
10-90,260, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,260, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,260, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,260, (4-4), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,260, (5-4), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,260, (6-4), (1-6), 7, ->(5-4)->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,260, (2-5), (1-6), 2, ->(2-6)->
10-90,260, (4-5), (1-6), 4, ->(4-6)->(3-6)->(2-6)->
10-90,260, (5-5), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,260, (6-5), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,260, (2-6), (1-6), 1, ->
10-90,260, (3-6), (1-6), 2, ->(2-6)->
10-90,260, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,260, (6-6), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,280, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,280, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,280, (4-1), (6-1), 2, ->(5-1)->
10-90,280, (5-1), (6-1), 1, ->
10-90,280, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,280, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,280, (5-2), (6-1), 2, ->(6-2)->
10-90,280, (6-2), (6-1), 1, ->
10-90,280, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,280, (4-3), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,280, (5-3), (6-1), 3, ->(5-2)->(6-2)->
10-90,280, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,280, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,280, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,280, (4-4), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,280, (5-4), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,280, (6-4), (1-6), 7, ->(5-4)->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,280, (2-5), (1-6), 2, ->(2-6)->
10-90,280, (4-5), (1-6), 4, ->(4-6)->(3-6)->(2-6)->
10-90,280, (5-5), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,280, (6-5), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,280, (2-6), (1-6), 1, ->
10-90,280, (3-6), (1-6), 2, ->(2-6)->
10-90,280, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,280, (6-6), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,300, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,300, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,300, (4-1), (6-1), 2, ->(5-1)->
10-90,300, (5-1), (6-1), 1, ->
10-90,300, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,300, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,300, (5-2), (6-1), 2, ->(6-2)->
10-90,300, (6-2), (6-1), 1, ->
10-90,300, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,300, (4-3), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,300, (5-3), (6-1), 3, ->(5-2)->(6-2)->
10-90,300, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,300, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,300, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,300, (4-4), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,300, (5-4), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,300, (6-4), (1-6), 7, ->(5-4)->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,300, (2-5), (1-6), 2, ->(2-6)->
10-90,300, (4-5), (1-6), 4, ->(4-6)->(3-6)->(2-6)->
10-90,300, (5-5), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,300, (6-5), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,300, (2-6), (1-6), 1, ->
10-90,300, (3-6), (1-6), 2, ->(2-6)->
10-90,300, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,300, (6-6), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,320, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,320, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,320, (4-1), (6-1), 2, ->(5-1)->
10-90,320, (5-1), (6-1), 1, ->
10-90,320, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,320, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,320, (5-2), (6-1), 2, ->(6-2)->
10-90,320, (6-2), (6-1), 1, ->
10-90,320, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,320, (4-3), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,320, (5-3), (1-6), 7, ->(5-4)->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,320, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,320, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,320, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,320, (4-4), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,320, (5-4), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,320, (6-4), (1-6), 7, ->(5-4)->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,320, (2-5), (1-6), 2, ->(2-6)->
10-90,320, (4-5), (1-6), 4, ->(4-6)->(3-6)->(2-6)->
10-90,320, (5-5), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,320, (6-5), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,320, (2-6), (1-6), 1, ->
10-90,320, (3-6), (1-6), 2, ->(2-6)->
10-90,320, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,320, (6-6), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,340, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,340, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,340, (4-1), (6-1), 2, ->(5-1)->
10-90,340, (5-1), (6-1), 1, ->
10-90,340, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,340, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,340, (5-2), (6-1), 2, ->(6-2)->
10-90,340, (6-2), (6-1), 1, ->
10-90,340, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,340, (4-3), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,340, (5-3), (1-6), 7, ->(5-4)->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,340, (1-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,340, (2-4), (1-6), 3, ->(2-5)->(2-6)->
10-90,340, (3-4), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,340, (4-4), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,340, (5-4), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,340, (6-4), (1-6), 7, ->(5-4)->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,340, (2-5), (1-6), 2, ->(2-6)->
10-90,340, (4-5), (1-6), 4, ->(4-6)->(3-6)->(2-6)->
10-90,340, (5-5), (1-6), 5, ->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,340, (6-5), (1-6), 6, ->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,340, (2-6), (1-6), 1, ->
10-90,340, (3-6), (1-6), 2, ->(2-6)->
10-90,340, (4-6), (1-6), 3, ->(3-6)->(2-6)->
10-90,340, (6-6), (1-6), 7, ->(6-5)->(5-5)->(4-5)->(4-6)->(3-6)->(2-6)->
10-90,360, (1-1), (1-6), 7, ->(2-1)->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,360, (2-1), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,360, (4-1), (6-1), 2, ->(5-1)->
10-90,360, (5-1), (6-1), 1, ->
10-90,360, (2-2), (1-6), 5, ->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,360, (3-2), (1-6), 6, ->(2-2)->(2-3)->(2-4)->(2-5)->(2-6)->
10-90,360, (5-2), (6-1), 2, ->(6-2)->
10-90,360, (6-2), (6-1), 1, ->
10-90,360, (2-3), (1-6), 4, ->(2-4)->(2-5)->(2-6)->
10-90,360, (4-3), (1-6), 6, ->(4-4)->(4-5)->(4-6)->(3-6)->(2-6)->
