Weight,Number of Learning Problems, Open State, Final State, Steps, Path
10-90,48, (5-7), (4-7), -1, ->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->
10-90,48, (7-7), (7-1), 8, ->(7-6)->(6-6)->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,49, (1-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
10-90,49, (2-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
10-90,49, (3-1), (1-1), -1, ->(2-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
10-90,49, (4-1), (4-2), -1, ->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->
10-90,49, (5-1), (6-1), -1, ->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->
10-90,49, (6-1), (6-1), -1, ->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->
10-90,49, (1-2), (1-3), -1, ->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->
10-90,49, (2-2), (2-2), -1, ->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->
10-90,49, (4-2), (4-2), -1, ->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->
10-90,49, (7-2), (7-1), 1, ->
10-90,49, (1-3), (1-3), -1, ->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->
10-90,49, (3-3), (3-3), -1, ->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->
10-90,49, (4-3), (3-3), -1, ->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->
10-90,49, (5-3), (5-3), -1, ->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->
10-90,49, (6-3), (7-1), 3, ->(7-3)->(7-2)->
10-90,49, (7-3), (7-1), 2, ->(7-2)->
10-90,49, (1-4), (1-3), -1, ->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->
10-90,49, (2-4), (2-4), -1, ->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->
10-90,49, (3-4), (4-6), -1, ->(3-5)->(3-6)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->
10-90,49, (6-4), (7-1), 4, ->(7-4)->(7-3)->(7-2)->
10-90,49, (7-4), (7-1), 3, ->(7-3)->(7-2)->
10-90,49, (1-5), (1-7), 2, ->(1-6)->
10-90,49, (3-5), (4-7), -1, ->(3-6)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->
10-90,49, (5-5), (7-1), 6, ->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,49, (6-5), (7-1), 5, ->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,49, (1-6), (1-7), 1, ->
10-90,49, (3-6), (4-6), -1, ->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->
10-90,49, (4-6), (4-7), -1, ->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->
10-90,49, (6-6), (7-1), 6, ->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,49, (7-6), (7-1), 7, ->(6-6)->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,49, (2-7), (1-7), 1, ->
10-90,49, (3-7), (1-7), 2, ->(2-7)->
10-90,49, (4-7), (4-6), -1, ->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->
10-90,49, (5-7), (4-7), -1, ->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->
10-90,49, (7-7), (7-1), 8, ->(7-6)->(6-6)->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,50, (1-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
10-90,50, (2-1), (1-1), -1, ->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
10-90,50, (3-1), (1-1), -1, ->(2-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->(1-1)->
10-90,50, (4-1), (4-2), -1, ->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->
10-90,50, (5-1), (6-1), -1, ->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->
10-90,50, (6-1), (6-1), -1, ->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->(6-1)->
10-90,50, (1-2), (1-3), -1, ->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->
10-90,50, (2-2), (2-2), -1, ->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->(2-2)->
10-90,50, (4-2), (4-2), -1, ->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->(4-2)->
10-90,50, (7-2), (7-1), 1, ->
10-90,50, (1-3), (1-3), -1, ->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->
10-90,50, (3-3), (3-3), -1, ->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->
10-90,50, (4-3), (3-3), -1, ->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->(3-3)->
10-90,50, (5-3), (5-3), -1, ->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->(5-3)->
10-90,50, (6-3), (7-1), 3, ->(7-3)->(7-2)->
10-90,50, (7-3), (7-1), 2, ->(7-2)->
10-90,50, (1-4), (1-3), -1, ->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->(1-3)->
10-90,50, (2-4), (2-4), -1, ->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->(2-4)->
10-90,50, (3-4), (4-6), -1, ->(3-5)->(3-6)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->
10-90,50, (6-4), (7-1), 4, ->(7-4)->(7-3)->(7-2)->
10-90,50, (7-4), (7-1), 3, ->(7-3)->(7-2)->
10-90,50, (1-5), (1-7), 2, ->(1-6)->
10-90,50, (3-5), (4-7), -1, ->(3-6)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->(4-6)->(4-7)->
10-90,50, (5-5), (7-1), 6, ->(6-5)->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,50, (6-5), (7-1), 5, ->(6-4)->(7-4)->(7-3)->(7-2)->
10-90,50, (1-6), (1-7), 1, ->
